0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225
5.49222	7.215849	8.911718	8.09748	11.511953	8.41122	5.957642	10.183767	10.198354	8.849409	10.451742	9.912639	7.183031	9.744786	10.209363	9.34097	12.602149	8.164963	7.709903	9.659012	7.947062	9.54934	10.552993	7.977742	7.154752	8.25563	9.035934	9.232053	8.578963	8.70758	10.358885	7.625464	7.238462	9.386053	7.388542	9.528453	8.182298	7.131712	8.864794	7.786581	8.934172	8.46527	9.591952	6.36743	7.069053	7.92785	6.595415	8.356436	7.803106	8.499918	6.219825	9.485939	6.690908	8.59691	6.279846	9.043262	8.301326	9.591577	6.120397	8.553627	7.57969	9.65336	8.85348	5.953082	11.388185	7.212358	7.535359	7.791383	9.853841	5.890874	6.892228	7.835448	9.373735	9.324635	8.156547	7.088469	7.020881	7.756661	8.348271	7.544159	6.713401	6.703051	6.831949	6.724796	8.497792	8.875182	10.191836	8.307412	7.677873	7.195359	8.288274	7.657422	7.363228	6.679518	8.116225	7.170636	6.846193	7.266663	8.876339	7.7418	8.481409	7.441455	9.71614	9.914085	8.721819	11.389996	8.784001	8.963068	10.854253	7.26771	8.488657	5.95424	6.058464	7.012151	7.688673	8.099303	7.792148	11.002781	12.99763	9.018568	7.659167	8.67865	7.448707	7.975324	7.333767	8.2244	7.301054	7.018952	9.228579	6.020972	9.491374	9.335821	7.36138	6.569408	7.388354	10.350601	9.82022	8.872214	7.873657	7.19274	7.811652	7.495964	10.978182	6.837142	7.122786	6.822361	9.835682	10.303727	6.964557	8.280041	7.630772	9.711413	7.676242	9.113272	9.644967	8.678878	9.949066	8.605334	11.747098	7.354778	8.152604	7.413763	7.234147	7.92896	7.904823	8.18074	9.524267	7.149123	6.569997	6.377964	7.922467	6.729539	7.042325	10.23254	6.219861	7.800287	7.75591	6.804153	7.581574	7.471317	7.240371	7.570691	10.283309	8.083242	7.297268	9.488423	6.651378	7.755978	7.619237	6.602526	7.176359	9.091116	7.378644	7.148984	6.701636	8.410062	7.228375	8.853342	6.556497	6.583794	7.524511	10.335867	7.544912	7.555311	6.105178	4.324341	7.858888	6.625628	9.036618	6.564263	8.680345	6.364966	7.5749	8.017787	6.230849	8.090972	4.907201	7.732649	6.64497	6.967067	6.075049	6.40089	6.134048	6.86946	7.038839	7.309616
10.969863	8.452716	5.492965	8.460616	8.540549	8.765666	7.642414	9.988006	9.817461	9.451677	9.735767	8.908622	8.6723	8.119961	11.395237	9.376553	9.574402	7.555939	8.829094	9.987123	9.168723	9.401311	10.329847	11.510909	11.110266	8.461582	9.732084	7.578363	9.834546	11.007034	10.161779	7.817405	8.157538	9.416464	8.275694	11.078666	9.036203	5.967673	7.401765	7.265386	9.180276	9.044265	9.780339	7.775874	7.512651	8.052641	6.42098	7.789539	7.759193	7.897487	6.434237	9.53858	7.43585	9.825358	6.788351	6.793997	9.662581	8.776236	7.95987	8.86113	7.550052	9.342869	6.962302	6.728387	9.383212	6.250663	7.200361	5.933045	9.148727	5.947491	6.957065	7.979847	7.225125	6.725067	8.255734	7.766125	8.971812	7.875854	8.651379	6.143788	7.004722	6.814997	7.064516	6.981228	7.23833	6.940034	6.804898	7.367412	7.036973	6.641276	8.268043	8.002889	6.723501	6.522793	7.299436	6.456789	9.086263	7.782586	7.417695	7.589287	9.09662	7.446137	10.419397	9.751286	8.268634	9.563315	8.868879	8.332371	7.531359	7.561366	8.418309	4.657423	5.02507	8.642066	7.219559	5.352181	6.241914	8.227985	11.558433	8.615175	7.626004	8.318075	6.571214	8.755914	7.474396	9.230323	6.829406	6.514937	10.196804	6.226399	8.094589	9.599172	7.496478	6.238169	7.656583	10.453582	9.612691	7.546824	8.288706	7.040933	10.249428	7.49977	10.227168	6.038148	6.790294	6.18097	7.805775	8.720908	7.486801	7.375909	6.654374	8.010533	6.852609	9.940075	7.149934	9.283975	9.77365	8.910092	8.603678	6.568177	9.415226	7.144316	7.837948	8.109288	7.689942	8.507964	7.46984	7.270351	7.782158	6.458382	7.779928	7.525009	7.253583	7.688634	6.570531	8.386256	8.3665	8.787558	8.931096	8.322206	7.731511	7.643069	8.770305	8.759939	7.772931	7.988547	7.480092	8.401164	8.331557	6.711666	8.96593	9.928671	7.650855	7.158996	9.072601	8.542046	9.445042	9.384652	8.193254	8.662201	7.829898	7.393691	8.53561	6.663515	6.098267	6.409153	7.495561	5.773535	7.03246	9.299143	6.127984	11.426489	9.408394	6.302802	6.406759	6.532977	5.030636	7.981147	6.40112	7.358925	5.503318	8.768082	6.111447	9.44488	4.446361	6.120821
5.521138	8.409946	11.333796	7.77382	8.441789	7.297539	8.221484	10.295881	9.363957	7.69372	9.680756	10.548702	8.066486	10.566461	10.497308	9.32466	12.315846	8.409265	7.815786	8.923193	8.878115	8.806899	11.01936	6.966991	6.59003	8.114165	9.107421	8.508648	7.571827	9.012138	9.923822	7.481958	7.556401	8.853608	7.717867	9.467309	8.035889	12.318911	10.090419	9.841261	8.6304	8.213211	9.029583	6.607288	6.430875	7.822522	7.432622	8.356585	8.239679	7.717055	6.617321	9.208282	8.415577	8.802093	9.969329	10.518658	8.278962	9.340697	6.02054	7.757526	7.490141	9.714022	7.887388	6.198775	11.526127	6.125868	6.811243	9.429442	9.86293	8.743739	10.879839	7.976136	7.67492	10.130742	8.190026	7.472132	6.447034	7.964405	8.247133	6.423527	6.536457	11.819184	12.109	6.747863	7.624646	7.146562	7.76942	7.021055	7.151058	6.783916	8.527441	7.27349	6.604529	6.332772	7.126922	6.395235	6.5915	7.703073	7.643465	7.020434	8.575588	6.601349	9.613586	9.212115	9.119067	11.051607	9.654113	9.464253	10.163101	8.263681	8.075711	9.037953	8.990482	6.803378	8.104241	9.788179	9.98556	12.426468	12.877044	8.531361	7.305983	8.797325	7.319514	8.158159	8.010474	7.798928	7.104541	8.420665	9.502532	5.917319	9.461345	9.402206	7.405694	6.617133	7.683563	12.210924	9.65636	11.816287	7.883025	6.710287	7.728277	7.049985	10.587638	6.149774	6.734848	6.339834	10.77554	10.625152	7.530376	9.20784	7.309403	11.028301	7.316762	8.471763	12.784075	8.236251	9.551672	8.777937	11.956255	7.165427	7.75056	8.044332	7.030232	7.799034	7.181543	7.818305	8.590958	11.259705	6.519208	8.752945	7.971346	6.854588	6.249244	10.839003	6.405467	7.774132	7.866061	6.803017	8.20202	7.061582	7.369325	7.684405	13.098085	9.917767	7.688043	10.095801	8.039018	7.678266	7.718682	6.574197	6.719585	11.093237	7.477392	8.667966	5.622134	10.536584	7.004138	8.73873	6.82686	6.681262	6.691509	11.504185	6.958643	8.51606	6.958461	8.829839	10.129868	6.241842	9.432737	6.389448	11.146706	7.515979	6.75725	8.050285	9.812269	6.33512	8.261779	7.402036	6.590724	7.581087	6.754577	5.994066	6.827705	7.41332	7.656022	7.308688
5.144834	10.085963	5.169814	8.436178	9.744255	7.124308	6.305844	10.694425	10.408353	8.811996	10.583594	10.148033	8.248011	9.952775	10.196418	8.61254	11.344688	8.904522	7.914999	8.915475	8.926996	9.409949	10.587552	6.979313	6.465088	8.367404	9.153662	8.892894	8.511116	9.472592	9.710224	6.437231	7.978576	9.446097	8.351038	10.061664	8.481946	10.525129	8.553316	9.035877	8.983722	8.623635	10.197343	7.445925	7.536997	8.266101	6.64963	7.876606	8.003947	7.755586	6.153479	9.835187	6.447494	8.855878	8.622864	9.730898	8.148536	8.69235	6.026603	7.86426	7.560794	10.063682	9.413069	6.748006	11.460825	6.567877	6.804465	8.274639	10.097482	6.897013	6.559704	8.372599	8.213018	9.40842	8.003016	8.04826	6.403638	7.773547	8.39779	6.584244	7.871411	6.791316	6.402931	6.585902	7.783819	7.900422	8.995695	7.110484	7.295033	6.532007	8.60207	7.584014	7.038341	6.434657	7.9719	6.64061	6.518432	8.147896	7.885565	7.855501	9.243281	7.119316	9.942538	8.082276	8.704646	9.552015	8.744376	8.490549	8.560891	8.194107	8.251848	4.324758	4.258956	7.298782	8.098432	8.296053	8.075042	11.017214	12.541241	9.945191	8.641455	8.786074	8.76847	9.062346	7.693608	8.236546	8.058345	8.113775	10.215049	5.993424	8.111336	10.340156	8.092795	8.12742	8.008365	10.843157	9.16933	10.593418	7.459115	6.029	7.70516	7.503086	11.020956	6.729398	6.894636	6.361199	9.95971	9.934792	7.281261	6.721238	8.577463	9.932257	8.516267	10.006293	7.476682	7.925607	9.490883	8.847345	10.639795	6.25996	8.041478	8.222904	7.744284	8.729083	7.119541	7.883603	7.586506	7.46872	6.891718	6.560152	7.787316	7.889164	6.437989	9.94464	6.183398	7.944676	7.654043	6.889366	9.159742	8.193874	7.911609	7.676673	8.960487	8.503656	8.458031	7.368365	6.321656	8.527554	7.78675	6.50279	6.310478	9.650867	7.939617	8.014435	7.285126	9.066897	7.250572	8.940736	8.946361	6.928206	7.87776	12.050751	7.435662	6.213362	5.578489	4.820055	7.450143	5.500463	9.829408	6.646948	8.823575	7.522163	7.872954	7.871924	6.339396	6.733041	6.020668	7.387011	6.82456	5.443296	5.676003	6.183978	5.454141	7.442421	6.441771	6.266441
5.536502	8.260373	11.468381	7.763737	9.004383	7.388126	8.807123	10.397464	9.544444	8.238003	9.703554	10.616368	7.598279	10.727859	10.523245	9.372729	12.01338	9.082426	7.817114	8.978199	8.646907	8.611542	11.210658	7.42364	6.774905	7.630439	8.796693	8.05773	8.377791	9.369745	10.02307	7.64957	7.16849	8.621577	7.704488	8.460389	8.315585	12.246809	9.553071	10.069671	8.426545	7.609855	8.808113	6.891161	6.894139	7.549036	7.460482	8.110585	8.158337	7.641699	6.167098	8.921825	7.336829	8.861439	10.67015	11.012636	8.183557	9.484305	6.018417	7.838839	7.289697	9.356651	7.572285	6.492465	11.436214	6.364691	6.839183	9.779088	9.406029	8.588941	11.508546	7.821569	7.036659	10.261444	8.20317	7.778877	8.717004	7.69952	8.199437	6.086654	6.597888	12.687512	12.085961	6.404513	7.375575	6.647449	8.008841	6.472011	7.412991	7.195191	8.723533	7.008347	6.574102	5.999099	7.279325	6.379652	6.328001	7.461751	7.315339	6.601563	8.301604	6.672348	10.152885	9.038173	9.578366	11.396216	9.681095	9.914938	10.427606	10.039557	7.973886	8.488975	8.402094	6.797227	8.361619	10.30275	10.421425	12.510702	12.485201	8.378185	7.38113	8.589913	6.832904	7.796487	7.838185	7.548533	6.721273	9.130832	10.138298	5.878014	9.454964	9.621664	7.352822	6.331305	7.116971	11.993759	9.853435	11.404349	7.65138	6.642785	7.288351	7.854695	10.882395	6.122143	6.550997	6.02964	11.235448	10.158868	7.706245	9.157479	6.814152	11.266224	6.728233	9.53164	11.416947	8.129994	9.533274	8.251646	12.036344	7.105733	7.465889	7.361026	7.060872	7.564525	7.022335	7.654666	8.709515	11.821244	6.454352	9.815756	7.727956	6.641981	5.912582	10.040428	6.108337	7.544043	7.427362	7.034089	7.714005	7.024072	7.729078	7.535834	12.126029	9.722695	7.428638	10.699971	8.083533	7.722781	7.300157	6.92396	6.358157	10.628757	7.400121	8.461139	6.484633	9.551607	7.093939	8.447494	7.089589	6.672046	6.617035	11.684183	7.075972	9.835034	9.128098	8.431717	10.130493	6.746881	9.311674	6.240711	11.022786	7.247186	6.651451	7.98307	9.185981	5.8133	7.369859	7.158807	6.630535	6.723559	6.584068	5.72079	7.141098	7.669689	8.25763	7.778691
5.6438	8.539021	10.348681	8.305366	7.493097	8.579985	6.221062	11.185075	10.161567	9.001333	10.256793	11.018625	8.617799	10.801333	11.162081	9.255665	12.499485	9.281243	7.801846	8.830349	8.5803	9.787472	10.987201	7.170423	6.789827	8.977416	9.568744	8.178902	8.234745	9.256474	11.033396	7.826713	8.605258	10.029659	8.992632	10.327731	8.645795	6.465718	10.136114	10.836033	10.382976	9.100877	9.863476	7.237606	7.215392	8.628373	6.833363	8.873234	8.972309	8.697083	7.376221	10.134044	8.994531	9.555894	6.294827	9.13759	8.47114	9.371299	5.845207	8.850789	7.435934	9.575736	7.730682	6.864092	11.041109	6.495625	7.38192	7.858055	9.377244	6.451953	9.883213	8.189618	6.763885	10.210495	9.165804	8.656134	6.104818	8.298744	10.363137	5.670704	7.594736	9.04293	10.838933	7.2412	7.71087	6.39364	5.63899	6.686071	7.242401	7.33733	9.425965	8.585263	6.662593	6.563567	6.814792	6.472559	6.187436	8.207107	7.730747	7.359969	9.09986	7.427829	10.715863	11.063616	8.747977	10.91035	9.669095	8.337324	10.98097	8.905013	8.76493	4.479343	4.858887	7.940405	7.861558	10.140774	9.834542	12.182982	11.034205	8.301384	8.246819	9.19474	6.729633	8.769214	8.85151	7.588216	6.764291	10.044637	10.943422	6.260926	7.647734	10.607632	8.035028	7.550019	7.659894	11.388803	9.900381	8.571007	9.374014	7.216544	7.448967	7.861773	11.18411	5.872644	6.502313	5.842125	9.589592	10.926231	8.715836	7.935922	6.779354	9.726462	6.937887	8.683947	10.020485	9.047996	9.901838	8.64858	11.159091	7.173379	8.336538	8.248604	8.096911	7.667959	7.634956	8.8141	9.493005	7.943988	6.957221	6.420171	8.299767	8.111078	6.372637	10.670972	7.301961	8.173497	9.17277	7.355399	8.295299	7.383196	8.034189	8.255903	11.176413	8.20732	7.925844	9.563435	7.494228	9.602485	9.11872	7.850442	9.416287	10.017405	8.092036	8.165403	9.087718	9.67087	7.080398	9.774129	8.771206	7.243959	7.202604	11.142342	8.238107	6.209092	7.340875	8.828138	7.816818	6.664761	9.31657	7.537757	9.183917	6.902254	7.932155	6.596858	8.605475	7.077471	4.788626	7.302186	7.576782	8.46105	6.090827	5.512037	6.053357	6.904064	7.527823	6.329996
5.672693	6.684877	4.909998	7.576722	11.142032	8.269036	6.075024	10.769466	9.783635	7.733749	10.136688	11.599414	7.970835	9.947051	10.324686	9.019154	11.020233	8.866489	8.226379	8.973672	8.143559	8.928214	11.416151	6.436671	5.771776	7.980471	9.350317	7.837607	8.459642	9.349498	10.680306	8.288471	8.133528	9.667038	8.697634	9.005887	8.317575	10.462304	9.119578	9.498704	8.374787	8.296991	9.58107	8.158226	8.754383	7.891757	6.354836	8.574204	8.72211	8.077849	6.617555	9.255608	8.030031	9.105192	9.59051	9.799197	8.57235	10.363178	5.372931	8.519378	6.731459	9.579948	7.799504	7.049783	9.522334	6.32761	6.890327	8.251264	10.717557	5.945607	8.177229	8.515123	10.007726	9.519	7.84956	7.599862	7.414932	8.131386	8.334315	7.088438	6.393789	7.157673	6.341084	7.075559	8.73631	9.593382	9.884556	7.998566	7.688391	8.499554	8.780167	7.632573	8.173831	7.177581	7.676883	6.962183	6.740257	7.673608	8.500925	7.419686	9.699055	7.059184	10.428215	9.461057	9.12589	9.934629	7.143939	9.362617	9.877313	9.203072	8.267899	6.643089	6.748133	7.466343	7.713367	9.920424	9.603314	12.172048	13.025108	7.805177	7.044417	8.808293	8.890977	8.076649	8.413954	6.831109	8.453033	8.414328	10.466335	6.144376	9.139039	9.606857	7.799205	7.411201	7.492455	11.047846	9.735268	11.142263	8.302151	6.699628	7.548511	8.25899	11.206321	7.839034	6.840204	6.751049	10.040202	10.308572	7.96086	7.481703	8.747522	10.170803	8.93524	8.833445	7.674901	7.966889	9.313586	8.701526	12.11233	6.935698	8.634166	7.617326	7.812994	9.136617	7.296615	7.997783	8.590544	7.234667	6.825343	5.931245	7.760978	8.56102	6.551642	10.293651	6.55888	7.86257	8.110187	6.886508	8.61945	7.621808	7.211661	7.911659	9.096184	9.528104	8.514303	8.252503	6.564341	9.843604	8.24227	7.295101	6.327561	9.065579	7.804951	7.914788	7.422549	9.565584	7.228931	8.6402	7.36671	7.853404	7.208584	11.501096	7.851903	6.5134	5.896905	4.792822	8.830734	7.789597	9.528491	6.37098	8.76871	7.474141	6.759984	9.194944	5.953996	6.632441	6.147855	7.285917	6.442813	7.64326	5.657924	6.894496	6.344179	6.119535	6.530725	6.920765
5.828766	8.99111	5.668032	8.32973	10.584285	6.892832	5.577603	10.435654	9.69914	10.598081	9.750352	9.437813	8.115665	10.282553	10.344878	8.400388	12.88232	8.436474	7.482363	8.763766	9.733209	9.438917	10.571148	7.653438	7.062072	8.448318	9.447446	8.308598	7.598253	8.434634	9.542646	5.989861	8.037584	8.698389	7.756358	8.677008	9.445823	7.273886	8.954824	9.027067	8.892923	8.393647	9.868263	6.653526	6.467328	7.822147	6.594683	7.704176	8.021363	7.608867	6.637353	10.403293	6.732232	8.144803	6.881739	7.181018	8.416234	9.408339	5.742006	8.992069	7.455437	9.618516	7.642148	6.507257	12.44616	6.872843	6.88125	6.504012	10.318462	6.245645	8.638037	7.970075	8.643628	8.876352	8.587949	8.244274	9.510505	7.722486	7.724696	6.854634	8.285249	8.716165	7.973543	6.648212	8.486032	8.028878	8.318763	7.256549	7.364902	7.131175	8.045855	7.893349	7.094075	6.08457	7.75222	6.487336	7.062752	8.51321	7.826896	7.922072	8.688701	7.635006	9.71296	7.982425	8.317989	11.860807	8.485327	8.409381	9.806264	8.481646	8.88106	4.685377	4.895971	7.409406	7.697984	7.515604	7.466925	10.404478	12.910356	8.81569	7.81706	10.383525	7.196505	8.537693	7.689752	7.295575	6.821754	7.883629	10.017691	6.36055	7.868848	9.824603	7.668255	6.932537	7.521252	11.307675	10.038729	10.034894	7.462239	6.360596	8.020834	7.467013	10.681337	6.475925	6.874225	6.690753	7.784336	10.16349	6.76646	7.255962	7.035446	7.725764	7.071444	10.257682	8.428326	7.724236	9.087492	8.728978	10.595852	6.737309	7.521784	7.256687	7.651221	7.032612	7.205477	7.477913	8.708812	7.069053	6.105432	6.468531	7.196485	6.818714	5.856314	10.153628	6.76896	8.318682	8.794502	6.595981	7.538092	7.653706	7.754674	7.768135	9.260547	7.693649	7.169275	8.08825	7.192115	8.018517	8.080537	6.108684	6.899466	8.523546	7.622877	7.623887	6.194077	8.898322	8.066919	8.62306	7.989247	7.442278	7.94076	7.931911	8.092099	5.867697	5.636045	4.217693	7.538677	6.344018	7.968706	6.764723	9.348371	6.888104	8.036093	6.680058	6.099057	7.178239	5.634725	7.40334	6.86757	5.91419	5.509916	6.139267	5.494367	8.26049	5.074209	6.136768
5.163373	6.985807	7.541379	5.621558	12.207117	7.746472	6.962012	8.938914	8.142592	8.513466	8.624087	10.307804	6.310658	9.420547	9.499052	7.879223	11.350844	7.525313	6.947538	8.553383	6.474145	8.231768	10.025734	6.921389	6.713223	6.380595	8.261339	7.361079	6.706554	8.031524	8.30378	6.920643	6.593305	8.592973	6.891381	7.862522	7.41835	8.389921	8.302679	7.09287	7.994214	7.385473	8.277215	6.659969	7.061212	6.991514	7.118427	6.743662	7.098804	7.721563	6.011297	8.957286	7.699214	7.229175	7.352547	7.501824	7.684244	7.706474	6.159756	6.857518	6.645963	7.469725	8.794935	5.395224	10.796095	5.579384	6.681992	6.066299	10.163959	6.139359	8.097589	5.758029	11.215232	7.698169	7.158114	7.170079	6.461575	7.45436	7.002579	8.532707	5.694513	7.629972	8.428736	6.519514	9.187853	10.967524	11.508193	9.63229	8.494015	7.331978	8.160147	6.155122	8.988405	7.993599	8.531174	7.664853	6.613756	6.693811	9.842083	7.924376	7.169	6.598067	9.269175	8.828145	9.276541	10.155697	10.720113	9.393597	8.156996	7.634491	7.693985	5.177838	5.730554	6.78839	7.894488	7.150753	6.970888	10.570814	13.649327	10.519122	6.516245	7.209965	9.696556	6.907703	6.137261	8.112328	9.387978	6.487538	8.480483	6.242556	8.026213	7.907879	6.836656	6.377043	7.256532	10.474674	9.924525	8.864951	6.951251	6.325255	8.121113	6.571547	9.325832	8.448868	8.222031	8.513149	7.825419	9.614577	5.535423	6.962506	9.934658	7.908093	9.323482	6.269928	11.245604	6.24589	7.870771	8.344609	9.944482	7.127199	7.080681	6.028323	5.657272	5.648142	6.764503	6.660547	7.226203	7.793895	5.773346	7.92848	6.846892	5.59627	5.841593	9.138061	5.968635	7.435956	7.15416	5.99242	6.574073	6.906364	6.276267	7.257506	11.624797	8.26425	6.56249	7.295439	6.872558	6.342626	6.993463	6.163971	6.16989	8.663289	7.116639	6.776167	6.153787	8.279746	6.970717	7.235876	6.115617	6.28342	8.358563	9.179353	6.469236	5.979454	6.875569	5.317847	9.346536	6.539448	7.495573	6.582136	7.870014	7.295607	5.898671	7.485915	6.789324	6.214069	5.178752	6.484024	6.473733	7.088514	5.0527	6.915582	6.496751	6.574994	5.319947	6.684865
5.825231	5.393311	11.78287	9.601133	6.885116	8.322575	9.255885	11.388118	10.232751	8.699704	11.193695	10.458484	9.674393	11.155835	11.069979	9.76846	12.078807	7.638177	8.76903	10.08595	9.114068	9.950813	11.997448	8.234297	7.402229	9.040599	10.897094	8.775858	8.730105	10.013635	10.901168	8.896589	8.678898	9.27145	8.121383	10.686433	9.110751	11.181718	8.718054	8.588184	8.835922	9.773349	10.53406	6.169761	6.22301	8.662525	5.271601	9.981465	9.428321	9.547319	6.987746	10.415323	8.892712	9.894228	10.322768	11.359668	10.152783	10.261222	6.033053	8.66062	8.150008	10.546084	7.815319	7.374402	11.165643	6.69703	7.635771	10.451796	7.845655	6.184269	9.817436	9.548347	6.036297	10.014152	8.898983	8.275064	9.600594	8.853211	9.899956	5.830117	7.39333	11.325456	12.774001	7.35185	7.500335	5.622581	5.120028	6.075739	7.220794	8.241921	8.962486	9.024081	6.124321	6.293344	4.96929	6.132156	8.688446	9.359845	6.996302	6.395382	10.229212	8.658219	11.100216	10.581576	9.53599	10.833157	8.907212	10.843651	8.988747	10.173073	9.187435	8.255434	8.142114	8.738219	7.881446	10.190951	9.858471	12.598763	11.252299	7.218237	8.26237	9.3462	7.318612	9.014764	9.309214	7.076533	7.082707	7.065008	9.840507	6.079933	10.54218	10.223174	8.795629	7.542549	7.876736	11.777836	9.71747	11.864834	8.857012	7.727557	7.647921	7.507717	11.597463	5.789174	6.47833	5.806833	11.635498	10.453842	9.18956	9.73574	7.353405	11.841491	7.372711	9.330662	9.701008	9.531926	10.811197	9.67513	12.086521	7.90622	9.622008	9.103225	8.296995	9.40238	7.585064	9.307256	9.314439	8.293749	9.051947	9.52775	9.003742	7.858742	8.87829	10.633701	6.767821	8.971638	9.395936	8.417771	9.613359	7.592513	8.612387	8.579977	10.15939	9.179563	8.832068	10.39237	8.445304	9.088777	8.379743	7.492118	8.45246	9.496217	7.713727	8.577917	9.455584	10.899228	5.418091	9.575327	8.18834	8.061381	6.456101	10.885072	9.096137	7.44336	9.835898	8.386592	9.488763	7.247664	9.725884	7.35145	9.679014	8.710833	8.08119	6.845612	10.700288	7.899086	7.862102	8.89206	7.261785	8.37489	7.49044	6.027898	8.106814	7.877398	8.061665	8.144256
8.466394	7.322324	9.06036	7.0232	11.426252	6.775031	6.979191	9.995469	9.593112	7.790495	8.99343	10.444502	8.165931	10.687999	9.909601	8.378321	11.436617	7.856503	8.373014	9.425155	8.33638	8.990604	10.438559	9.556516	9.318863	7.701481	9.173541	7.523733	7.030736	9.125686	9.759851	7.40299	7.711817	8.510004	7.364288	9.02143	8.134598	8.570107	9.04668	9.032652	8.882574	7.951228	9.454357	6.329922	6.685939	8.043087	6.702729	8.196875	8.371997	8.104862	6.749882	9.924334	8.685144	8.450782	10.156339	11.149811	8.389794	9.309273	6.238511	7.448834	6.662895	8.908016	7.444811	6.641628	11.080466	5.85696	6.885588	9.905734	9.781265	6.833647	10.470968	7.439536	9.54744	9.372485	7.535679	7.517931	7.054663	8.232322	7.406421	7.114855	6.742687	10.614044	12.539283	7.251886	8.34401	9.115333	9.233204	8.014268	7.617899	7.899004	8.686043	7.27936	8.006791	6.759186	7.603307	6.997794	6.579805	7.828917	8.711508	7.996398	8.431066	7.320688	9.819329	9.816354	9.524385	10.489647	10.976074	9.057182	8.820672	8.260685	8.201556	7.17095	7.268353	6.79944	7.390584	8.499618	8.806214	11.385345	13.702912	10.273169	7.649858	8.532574	7.103499	8.369972	8.066086	7.929022	6.768101	8.030408	9.335861	6.199484	9.966781	9.286454	7.749592	6.582613	8.316129	11.494915	9.918059	11.070806	7.749762	6.843916	8.134475	6.865321	10.445246	7.699534	7.219806	6.961166	11.367422	9.949064	6.87465	7.783712	7.077274	11.481712	6.970433	8.380679	9.94115	8.130895	9.525409	8.703443	11.875287	6.92738	7.897629	7.119393	7.29129	7.187882	7.377083	7.941288	8.12066	11.204603	6.624084	7.441403	7.459667	7.463391	5.85335	9.899954	6.128443	7.995406	7.691146	6.633304	7.685341	7.382769	7.250003	8.014538	11.074874	8.776367	7.054967	8.871019	8.077524	7.803999	8.025631	6.2199	6.26591	10.848194	7.06693	8.123526	7.131638	9.50123	6.996083	8.998193	8.020422	6.254568	8.582623	10.624559	7.16025	7.17579	8.955519	9.39339	7.409297	7.203704	8.958145	7.240085	9.303813	8.132521	7.332829	8.433082	9.729526	6.423294	6.944093	7.738622	6.429502	8.718544	6.213055	6.690075	6.957293	8.318926	5.616438	6.690839
